,Localidad de residencia,Años F 0_9,Años F 10_19,Años F 20_29,Años F 30_39,Años F 40_49,Años F 50_59,Años F 60_69,Años F 70_79,Años F 80_89,Años F 90_99,Años F >100,Años M 0_9,Años M 10_19,Años M 20_29,Años M 30_39,Años M 40_49,Años M 50_59,Años M 60_69,Años M 70_79,Años M 80_89,Años M 90_99,Años M >100,Total_M,Total_F,TOTAL
0,ANTONIO NARIÑO,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,9.0,17.0
1,BARRIOS UNIDOS,1.0,0.0,3.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,1.0,5.0,3.0,1.0,0.0,0.0,20.0,16.0,36.0
2,BOSA,3.0,1.0,12.0,10.0,13.0,5.0,2.0,3.0,1.0,1.0,0.0,2.0,7.0,9.0,11.0,6.0,6.0,3.0,1.0,0.0,0.0,0.0,45.0,51.0,96.0
3,CANDELARIA,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0
4,CHAPINERO,0.0,1.0,16.0,13.0,6.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,4.0,16.0,11.0,9.0,6.0,8.0,3.0,2.0,0.0,0.0,60.0,47.0,107.0
5,CIUDAD BOLIVAR,1.0,12.0,6.0,8.0,2.0,5.0,2.0,3.0,3.0,1.0,0.0,4.0,6.0,11.0,4.0,5.0,5.0,2.0,1.0,1.0,0.0,0.0,39.0,43.0,82.0
6,ENGATIVA,3.0,7.0,24.0,26.0,21.0,9.0,7.0,8.0,2.0,2.0,0.0,3.0,7.0,21.0,20.0,8.0,22.0,5.0,2.0,4.0,1.0,0.0,93.0,109.0,202.0
7,FONTIBON,1.0,0.0,4.0,14.0,10.0,8.0,7.0,4.0,0.0,0.0,0.0,1.0,4.0,9.0,10.0,7.0,9.0,6.0,2.0,1.0,0.0,0.0,49.0,48.0,97.0
8,FUERA DE BOGOTA,1.0,0.0,1.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,13.0,23.0
9,KENNEDY,2.0,3.0,16.0,24.0,23.0,24.0,12.0,7.0,2.0,1.0,0.0,1.0,5.0,16.0,20.0,10.0,21.0,12.0,9.0,2.0,1.0,0.0,97.0,114.0,211.0
10,LOS MARTIRES,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,9.0,5.0,14.0
11,PUENTE ARANDA,1.0,0.0,6.0,7.0,4.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,5.0,7.0,8.0,0.0,1.0,0.0,1.0,0.0,27.0,26.0,53.0
12,RAFAEL URIBE URIBE,1.0,2.0,4.0,8.0,3.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,3.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,26.0,26.0,52.0
13,SAN CRISTOBAL,1.0,0.0,6.0,4.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,15.0,20.0,35.0
14,SANTA FE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,11.0,0.0,11.0
15,SIN DATO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0
16,SUBA,1.0,5.0,25.0,22.0,22.0,19.0,14.0,12.0,4.0,1.0,1.0,0.0,4.0,14.0,31.0,23.0,20.0,11.0,15.0,2.0,0.0,0.0,120.0,126.0,246.0
17,TEUSAQUILLO,2.0,0.0,8.0,12.0,9.0,9.0,5.0,5.0,1.0,0.0,0.0,2.0,1.0,4.0,22.0,11.0,12.0,2.0,1.0,1.0,0.0,0.0,56.0,51.0,107.0
18,TUNJUELITO,2.0,2.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,14.0,19.0,33.0
19,USAQUEN,2.0,5.0,19.0,20.0,23.0,16.0,19.0,4.0,4.0,0.0,0.0,2.0,6.0,19.0,28.0,17.0,11.0,17.0,9.0,2.0,0.0,0.0,111.0,112.0,223.0
20,USME,0.0,0.0,2.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,19.0
