,Localidad de residencia,Años 0_9,Años 10_19,Años 20_29,Años 30_39,Años 40_49,Años 50_59,Años 60_69,Años 70_79,Años 80_89,Años 90_99,Años>100,Fallecidos,Total,Total_M,Total_F
0,ANTONIO NARIÑO,0.0,1.0,5.0,3.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,8.0,9.0
1,BARRIOS UNIDOS,3.0,2.0,4.0,10.0,4.0,1.0,8.0,3.0,1.0,0.0,0.0,2.0,36.0,20.0,16.0
2,BOSA,5.0,8.0,21.0,21.0,19.0,11.0,5.0,4.0,1.0,1.0,0.0,2.0,96.0,45.0,51.0
3,CANDELARIA,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0
4,CHAPINERO,1.0,5.0,32.0,24.0,15.0,10.0,15.0,3.0,2.0,0.0,0.0,0.0,107.0,60.0,47.0
5,CIUDAD BOLIVAR,5.0,18.0,17.0,12.0,7.0,10.0,4.0,4.0,4.0,1.0,0.0,3.0,82.0,39.0,43.0
6,ENGATIVA,6.0,14.0,45.0,46.0,29.0,31.0,12.0,10.0,6.0,3.0,0.0,7.0,202.0,93.0,109.0
7,FONTIBON,2.0,4.0,13.0,24.0,17.0,17.0,13.0,6.0,1.0,0.0,0.0,4.0,97.0,49.0,48.0
8,FUERA DE BOGOTA,2.0,0.0,4.0,9.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,23.0,10.0,13.0
9,KENNEDY,3.0,8.0,32.0,44.0,33.0,45.0,24.0,16.0,4.0,2.0,0.0,16.0,211.0,97.0,114.0
10,LOS MARTIRES,0.0,0.0,2.0,1.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,14.0,9.0,5.0
11,PUENTE ARANDA,1.0,2.0,9.0,12.0,11.0,11.0,2.0,2.0,2.0,1.0,0.0,3.0,53.0,27.0,26.0
12,RAFAEL URIBE URIBE,2.0,5.0,8.0,11.0,11.0,10.0,3.0,1.0,1.0,0.0,0.0,3.0,52.0,26.0,26.0
13,SAN CRISTOBAL,1.0,1.0,8.0,7.0,3.0,7.0,5.0,2.0,1.0,0.0,0.0,2.0,35.0,15.0,20.0
14,SANTA FE,0.0,0.0,0.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0
15,SIN DATO,0.0,1.0,1.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0,12.0,0.0
16,SUBA,1.0,9.0,39.0,53.0,45.0,39.0,25.0,27.0,6.0,1.0,1.0,10.0,246.0,120.0,126.0
17,TEUSAQUILLO,4.0,1.0,12.0,34.0,20.0,21.0,7.0,6.0,2.0,0.0,0.0,3.0,107.0,56.0,51.0
18,TUNJUELITO,2.0,2.0,7.0,9.0,2.0,3.0,6.0,1.0,1.0,0.0,0.0,2.0,33.0,14.0,19.0
19,USAQUEN,4.0,11.0,38.0,48.0,40.0,27.0,36.0,13.0,6.0,0.0,0.0,9.0,223.0,111.0,112.0
20,USME,0.0,0.0,2.0,10.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,10.0
